experimentID;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9;param10;param11;param12;param13;param14;param15;param16;param17;param18;param19;param20;param21;param22;param23;param24;param25;param26;param27;param28;param29
2021-07-13092500-25;-447.0469305758081;-154.79938945536156;4.007751693570619;-108.77665766969244;-334.72306073045456;191.74843702847897;181.50089950797985;591.9225303193132;-55.32018055383776;-59.97008013238633;354.28635832321004;80.21154858603393;279.35044232605503;46.81019706821837;93.10300003198995;-369.3585947774169;-409.9368688276421;254.56255905386718;270.9944142503962;-40.976474195433525;-110.0322062273321;-469.82918171239623;8.760748742024703;196.7477332126133;111.30129334737501;59.74071569951627;-115.00863145769137;59.45631908966334;121.01507305388384;-476.82660839791856
2021-07-13092500-26;327.1694365747003;-23.724826895084085;83.35032886399347;162.42103897608558;1.0283363893432806;475.9078768783802;-103.59590952017345;-109.69382372524308;175.38620569960983;585.7816761843767;354.87667905785213;-82.78042806104679;-38.55735137291424;-527.982639160496;184.2527141641317;102.1216520432414;317.9739506591967;153.85037138795394;135.88018082064445;-78.30795335031746;148.5437193814032;-422.4199441592128;12.678977036111974;-10.253290034419024;-58.79808616784521;514.3034492005836;56.70653027673234;125.52727243037623;-476.70895820416115;-67.9352249585362
2021-07-13092500-27;42.07568257007517;222.5535983909267;103.49912077974864;-486.3133391826203;-192.72754675431491;-256.4028358742277;-215.31535391699566;166.20410766944497;78.57392256377648;496.13165008746637;431.31690211338787;-77.37424369622727;388.1545185373793;438.8605986568368;-78.92141656372951;-106.40834769387311;-76.77570705857681;188.81854123469407;-321.12283496185916;317.7257568973813;187.98337021231487;259.1069929469122;-333.31062786617423;263.46916042116993;137.2724682437024;97.72132404469448;-405.06472660627054;-42.421595224150025;-437.677866469044;-435.71134332412197
2021-07-13092500-28;262.5498563022886;500.37539862633275;56.022160997073;-193.14330465524534;585.565012781223;-117.36176166491356;-464.1302388210485;525.3025452031452;145.72993503567875;18.55178337070504;287.79882705739226;-356.84946125087197;180.27539560739535;213.72256072038203;-93.98922322642892;281.58776893489346;257.8990692957468;-192.8568914379751;-216.33900105786432;396.95963453715;-305.193930580732;-120.11652068847877;459.19616705367093;-345.51611409908344;-51.0231683526124;104.82342396016395;-228.90738336327405;130.9435471085443;-79.2503867118354;-457.5732772392003
2021-07-13092500-29;110.49116475372523;199.7205757798547;60.59048231188319;-489.68158837578454;121.02323917114734;491.3162832569294;-82.39273872324054;414.3465101109887;259.4692554597007;-137.67729933286142;-36.6676419951724;-417.0258148785508;-9.702868489503544;123.1543334577801;399.07108727649177;498.7178407329932;375.44094280385104;-7.45305253475351;-70.40620846225772;-578.940240595669;42.99685887314786;-366.05068893572036;155.6843955314671;-169.9692066458744;-330.7770459245318;-372.0229854491831;89.87259539249612;-45.384792125795684;140.2435859993925;208.0004957281509
2021-07-13092540-0;-91.7508228493453;576.5986687235561;-159.8042661000543;27.799436426628972;-193.9392557120014;114.40087367443198;263.0804525270771;454.791726980995;-535.6994830181791;208.28015287702237;-467.3253493107382;306.5768984087749;-197.9445448018132;-138.60166098768866;22.70293208270391;45.6720974425084;-287.47288118353976;212.72464149570283;-154.25194053710698;-103.95285487096385;-271.616321325025;-159.44796796146278;-386.65137769662357;574.0240832618513;292.50850181844896;17.689045545471004;-102.29631921534315;501.9741640548232;138.62178057043798;-399.876231278763
2021-07-13092540-1;-20.0945371137949;29.622752788847492;340.88459360607646;58.830832869207825;250.45453729650205;-45.59518186116725;475.2409927737028;-228.69118499153927;-375.4776371199072;-271.9366796525829;87.34573876700335;-153.91252651621386;175.38277950272584;-170.13436706003773;-272.3298186235136;13.589517621224559;-98.36096828853624;383.1733240499681;-232.02951279065854;206.48683833352732;-279.1223049872695;-101.87483072855599;131.3220737553487;213.48563621374763;156.0942497381975;289.02958782068913;-488.20569981707126;490.8533722789093;-94.75962303780568;-581.6346429848338
2021-07-13092540-2;41.47033195823906;81.55908054265251;158.7650702377938;-69.12783019859285;-460.8441003055936;69.00931526726811;497.53229488659713;2.915158157523024;-298.4416854667791;-506.7728015247143;-127.74407061953855;-30.204949755953407;175.27450900574067;1.6321374395860175;-173.7602732373212;-230.24862033287945;-260.8696290963482;-180.8803108669897;274.10175057374727;150.2166695043136;84.06443337860458;-425.5316072838192;425.68450739356126;-180.97162839921305;121.97789577252865;423.55965073125594;379.814442225265;-142.20647947123564;-243.38821111855282;-160.88370602323403
2021-07-13092540-3;-8.776939855446244;591.5401042916667;255.0974444220584;-570.105526235322;261.8294536378345;-137.25334818968457;578.5444676934205;-367.74971859346067;524.1669392488175;-112.61714916240345;237.92961873790807;143.21151928011545;105.9578135117988;164.72046205943366;260.13052152019213;-205.72401615314578;-388.9162024660617;-161.765919533444;106.76670390709887;-5.328533945696336;-40.753729229349915;-284.60110200472036;-143.81214820508268;-151.82218670106613;368.4618204699084;-58.53171936954652;-101.27763200172922;-424.6794836129511;-40.208921985089546;234.43033324668488
2021-07-13092540-4;-389.72655699341783;146.5890813623655;210.30401875783627;-239.84727167362678;-512.8252269860099;-29.50953346199566;175.36942303237834;-222.1792818990375;152.3918292289726;105.59846855827186;59.07990691220789;-241.31562725853246;-591.2838275688774;61.93504458721543;167.1397476669165;-151.57379411248195;-7.219792184357061;247.9853342721084;125.06606011157066;-493.0610932001963;92.01621789848855;-247.61734966331926;51.60099258947628;-558.5578698139053;-18.37351118527306;-108.43895653897926;419.901593717821;-426.099015699382;84.21491133801669;230.45072496617604
2021-07-13092540-5;359.10636051043116;372.5889139793335;-267.74894476102355;172.4545273547826;-61.92968727286893;-363.60063819155687;-348.25603733162166;-104.11159189820557;263.7669288227586;255.912837869962;162.92750774304625;-571.5600179812895;-374.1262971401566;165.16946801458903;457.17611211314625;-66.09296960846302;301.4529938645486;-58.42530287175248;274.64483620364547;-580.8870779858726;8.195390092577327;-21.876653991223364;1.8957272832499257;-25.82280962717971;-131.0633485102698;81.49203706009939;-144.6441818718523;-85.02000811269875;550.743229037229;50.14149752729145
2021-07-13092540-6;285.896997635459;270.8431993667285;176.8993789505521;-596.9130761904485;-200.82698681619132;-53.56805356206604;-38.70159584071155;160.35563543759054;85.3945841143269;-312.20107088363375;-240.9145671307262;82.2768432149843;-382.0184087346141;188.7981526711627;408.1143086257373;263.9437322349612;228.2193492958188;393.89357959495874;-524.6617378225627;-569.2096989380063;138.412052945989;28.736597502898462;457.8675039571526;-319.2684906760804;87.85447778328353;-32.91224108259128;-279.23111468855757;478.62957676232827;95.58567550566192;415.6363047750159
2021-07-13092540-7;286.7193819239029;174.70948958673978;-156.15397870488522;-14.151795127346645;-345.41035447535455;-186.8243369169639;-315.91372131150473;168.97751778712552;-414.27530529317437;231.2962569080397;122.72855855249054;-190.74306358518373;-277.56933597379;62.63091839772619;483.2294646048131;-489.5544087621507;-272.6522224649269;9.723981777662345;-25.3202897209203;-28.5160431393507;-57.507911681165865;231.71881652761908;-297.31438583085713;172.09852756754083;105.46622760440619;284.29044058982856;-259.4591621313106;-150.38617034390938;398.54993450892243;223.37021109487148
2021-07-13092540-8;-438.1704197033035;-18.061628207456465;-281.9361262398652;-166.82540626615622;-136.84910052731158;-418.5947805882732;96.51925001663608;-113.41558268283251;-258.76902789744815;-344.9218596269812;272.29488283123817;412.93856949193014;293.7368745141764;205.21612520088445;-115.90523723678814;-211.0441704405182;-195.62940417888979;-56.98674951670125;0.9584035986379149;428.38121282373186;19.025041965381547;-577.9848988141899;-359.7477576052336;138.17356241190737;292.55006940458486;35.58714438096615;-130.55715798977576;363.5380386057976;-94.93873859823435;172.58583981691459
2021-07-13092540-9;-488.89215693469;-154.99895945066663;-390.0295890101036;-287.711160338036;-338.22866528272954;-213.80882935401462;-85.52166800170801;465.6037006786946;-148.33260858871984;365.84011208121376;-497.5842690367382;-352.42015496694466;-78.8369568271089;-286.89779650064366;-128.16947370944655;136.9506540003157;-410.32797684107084;-156.29601338097598;-454.038749603749;34.78167937811065;-36.83069050866129;151.74637069588357;-185.23441889769168;449.15630518252965;59.727490905698005;-178.21398195305636;175.3184971897826;-203.39464170300852;-57.43737386695261;505.09762920153617
2021-07-13092540-10;-579.5132558389514;-319.3295247557064;373.3145662078424;302.6885913820745;75.18449050813007;-66.12149299479279;159.47625854438252;-390.5695983875268;121.70824859854054;162.16279796453114;242.8810125198396;-147.868341618596;132.09909797760724;-293.67402626554025;-35.73144322890562;-234.95742783170306;-110.05438629205366;-287.7164222387767;-15.641740777871476;-247.80138802600987;154.78603554698486;-174.21673688546406;-196.77853808609677;-365.7444325200556;140.72935222639876;49.24949964017026;145.78890025087208;-267.85240746970186;-437.21812248194;275.2141251234201
2021-07-13092540-11;-292.7251250381288;4.691168252151101;81.87499454877548;471.1043470354125;206.24071489470373;272.46995247712255;163.3696545266323;36.55489734563946;413.2459464189982;-286.23312376549;-147.03807594358864;395.933888398317;-12.99680168948521;-444.1404744691762;236.79370700238167;83.91878397807977;225.1380366451673;329.9495807490147;499.9434357578541;-590.7547450775204;295.12118982989944;-280.7582770269948;73.3464015860418;431.61354005639987;-61.535061400721474;134.23657372629964;550.9906957177964;-357.16932030535787;102.25397560095564;-133.74356292298177
2021-07-13092540-12;263.5905597808271;-183.56774662844862;-165.02851894005562;492.3368946631042;157.51734127349744;141.57780930726983;21.325640560803322;-21.05854171210376;432.78985479877747;403.6597244455072;-90.46509699628587;-443.40730952488275;-201.61338601655416;-113.60434215292281;315.8234522786355;-190.3345443934694;-454.1573443080023;433.74323915023024;77.3838217694148;-400.91982698191623;-112.23113245053145;-27.713793299440454;494.943445937512;162.26822509690635;240.02835420268616;22.53205501175819;-451.95359587432665;-91.51441499791804;-308.36937409947893;-65.03534190870971
2021-07-13092540-13;398.0885710838219;-59.0079589011533;146.5380178846019;292.69121906954433;-162.21871806825948;-476.13808859062766;-116.96831842890907;-567.9978183347085;-334.59752354799366;419.7525982650327;273.0803606884657;115.13652508969744;-128.49789940885398;144.9583461033659;-124.04381811245975;179.51266485866074;-220.16570259731492;-16.139002656091407;-436.2554173023841;-0.4744956239894691;-44.79703341689299;-117.8158486757086;-500.1583054182097;173.3822587502632;390.56759471691805;-66.1020195035652;-74.02336323819941;185.49173049921262;400.34859572233165;-344.3726419008659
2021-07-13092540-14;192.28974369989237;-113.65998600917885;-437.252102515326;-92.12344503073331;194.78814926373866;-283.1747111428203;-13.384842465587212;-166.68599933903107;219.30311386262053;-159.0412178917527;251.66242617195837;400.45138348735145;-215.96097974671795;163.46230302910385;145.5912954738136;434.86604858654164;402.7828802555989;-8.006628887092234;298.1207450094298;499.9925106707817;-72.8424314275644;-46.44924611888791;258.9257881342745;28.662822355218736;-45.669070405793036;-401.97618198413716;232.9841920962233;-88.28286321255877;366.5430311758663;367.18442592744964
2021-07-13092540-15;139.4277255315534;-191.34421973674603;-95.73280461109846;1.2719867146729484;348.9901747541428;-86.4187135660801;-555.4282155175041;-285.59296216238425;-67.15412473719664;129.71001515545083;-31.96977252932652;-216.61375301384965;325.97434939953985;-107.44036343985488;-320.4190521357408;211.86971205059444;559.5086744224432;-125.55810308876073;375.052289224231;144.44681629451566;371.6921119938082;419.43488856273734;487.9571583378463;-470.7253699096713;-204.78522687672165;232.8751254831178;14.56457898301619;-290.59855281411575;57.430956647261496;-182.37238799989382
2021-07-13092540-16;-419.3874368541116;60.9618625504346;60.60765344307106;81.65532881324481;-111.39727881572327;73.62116393787642;-269.5909413308354;-413.94120962522516;121.39240918044334;524.424033506252;393.8405729537385;-0.37007485317178634;-251.9909833481945;593.5852337159256;-441.71285050495425;279.12309780651185;103.22229591206678;54.362412186205006;566.1514350692121;-258.53302723194975;415.1772276973792;-232.4958490756452;184.81165468658594;-55.058625035198475;-213.5624350690871;41.39085858533508;281.8131230719108;-124.31725459534402;28.23426466196372;1.4900263304365708
2021-07-13092540-17;146.2773918973653;179.47884261881916;458.616018819205;-500.73758898383744;-298.2634228008536;19.163188639458667;143.12933421281912;140.6136206775143;368.32657390281327;-481.70085940206457;536.8906569115647;376.8377038695369;-74.12012196984654;100.15431284756903;99.81496331912092;555.2747555303174;-112.87485838931059;-422.6031592365225;-295.74494601474316;224.16934405349343;-109.03069195086664;57.22339682975246;395.94682555010183;-2.7393990892561533;-166.00391090917248;-79.58100698378189;-22.749791576473967;-18.547648231024823;361.065804302886;63.914739438883316
2021-07-13092540-18;-16.307672731714547;-295.45216030929896;81.27408230288347;495.8995527256061;-252.1043557825542;78.40734117199042;201.09352297410635;453.91236699445085;-143.51515277978604;18.968799462296374;-288.82885676474444;-105.82868580778563;-134.8534989408505;89.10734685539342;62.03090230463886;131.71756131545771;26.87926441496097;356.5432084049984;255.95907038861287;78.34976578212354;145.79260384156532;352.9537338403944;-546.0848714945042;452.8287902475372;-52.048828128487116;166.79354326184978;75.38950086643672;197.12021514091282;-46.416375464556154;-449.7825741292131
2021-07-13092540-19;10.589539503069545;-72.71083797303618;115.97741478997466;219.16981831487078;-11.03669147169353;-67.40399140016348;92.47914984422414;-451.82894029602505;408.29079496199677;-97.24479706907726;257.20057428335156;-32.63198524687482;94.41195669051922;-430.0434870524632;-213.7939229496905;267.0550816299358;160.99819832863238;425.96080879425904;542.8983993461673;-46.487130989573984;40.35552241357129;458.8438491448014;-245.22869300339784;63.13141606245972;53.1087241697478;-410.0313057097484;-251.93523699677945;-392.89049109285753;81.370057175753;135.33663262535356
2021-07-13092540-20;199.36902300970905;-290.37593185269526;-117.73047450465077;-100.99820045209071;-287.00305656917146;236.26371911679746;-167.04812919325747;84.64608174851264;-263.57483365011757;-294.8538313438512;163.45631841858722;327.3754798228546;-188.43888860820317;-96.1186009392207;-370.06689074677956;-220.96794619034523;-411.4444277437924;-50.5003725488024;-265.4183587117416;538.7674832879809;-414.92221445175943;286.885693655806;-444.6028119401044;495.1911477948638;527.8506287578496;-24.495031700734216;216.5940636043341;267.26387234857384;-522.7856149452193;239.56028979994403
2021-07-13092540-21;-432.1659000370602;290.4405474532242;-217.61745210383452;507.3204153543975;-379.82823882915864;-513.0292901583949;-190.82216681933;-108.09268144788138;-251.22289315919545;254.5592124394292;-13.665054799140535;509.53465912952606;301.6432186578595;14.006793708872237;86.65307103759312;-204.33782386697624;-32.569295938010555;304.96969592389803;29.833564237325163;405.7997778196201;-67.55375411370653;267.4632199860723;-341.16643324151437;-429.5389523632584;-169.7503438332571;247.3825937136994;-302.67103422197516;-202.789465188292;-189.46674916411405;9.223865661038275
2021-07-13092540-22;-128.94718994096797;-172.87724120357336;225.85427017217728;-38.23314761459869;330.07679251959235;-331.0301017012762;-77.00967624827058;-392.70040039202115;128.39787414040757;135.5445435865904;166.8107505341943;259.61014464547577;148.1595658560443;381.27290888971925;-103.73380309775786;-391.9657710671434;-59.38749900726782;194.6338052661681;467.87138651590476;-499.0185470616018;-304.2600906393491;-292.3234938624586;-118.37419427237353;178.80735370340665;331.992950945717;-589.6966239848633;-143.84508565415672;-533.9769018833747;108.75756870455655;265.7111166575439
2021-07-13092540-23;92.9345001945743;451.45744043691116;19.17179792827426;-150.7677046848143;-141.59737006115887;-474.38022381460775;261.69790171927286;-494.62488569333925;291.14221052138987;468.0909396829327;593.4835985518305;-161.76183979971086;-26.957720501477183;107.06969922757162;-481.6027573834551;161.76255132880328;-29.827736418322047;107.43787997751554;65.40331789780112;61.62600505482487;535.7049917760123;-158.1612070508333;169.08039275306533;-210.22665136367613;-272.16373518229943;45.90088511838201;-33.66814190582238;311.33984466601294;-412.8255215280951;190.7389074720336
2021-07-13092540-24;131.22582534747926;-464.4489668524358;-480.112571824146;-49.742468673628665;47.22258394352036;150.56079890266938;-143.84524552094643;-135.15649664850207;71.19308789698778;114.8583581820655;-146.60788550717336;477.63135167906967;286.35075696596573;436.1406790951228;-556.6320340148683;-190.600485880647;-93.65744889627263;176.6863791028685;-57.56376086633827;-1.0665162482081314;457.93915785282843;169.9804361617978;-333.99023068314693;141.27888125343702;305.3476833300459;-63.22511162284832;-38.594653589208406;80.657156032448;329.973265884865;66.52666226128713
2021-07-13092540-25;-67.94002265829124;201.9509473338145;84.16027441730012;-182.05398085932512;542.3363038497312;-47.39324246090462;312.6004727042349;-354.07485182934363;414.49280512239056;-110.147524536693;-580.7614643702432;5.7379175537201945;18.625322949362157;35.78678297065494;-257.8830250155936;477.5913530134774;-223.4349270252872;84.26330829886308;-15.485784681015843;-169.77970367779596;-377.46664324285314;116.4642872201996;167.50330754754077;198.2095809383468;57.81612754664786;-588.9363281105474;207.46456109614826;-235.49540958424598;568.8873647936061;-113.88900056160935
2021-07-13092540-26;60.376503709559415;481.79918199462327;59.79302103892067;158.06853307479707;135.41381113699356;408.1685023887811;-115.19525077168055;-191.80118968259512;-468.45133608944883;-24.87939264283318;291.90553607726895;53.853008883722396;14.824020245574502;-160.63527501008656;416.2185719708741;323.6952861106156;-58.4757932221695;41.40596791383575;-151.6424773264635;-329.95216757295896;554.9286654248383;-156.87639909799668;192.70073624801785;104.6268137138934;167.07583186683678;185.78115094632153;427.9113459470459;120.46513551191879;-333.4628646337471;-316.8653911484378
2021-07-13092540-27;-297.8215740504444;-27.988384319851434;224.6791523435146;262.5915792449417;-265.6928699405015;-147.17104083151082;388.84639042176366;265.5811691453923;-206.04026958520666;-14.939093255409489;246.50846257404112;-90.60826801720674;-323.0923570051826;-398.7319161864755;-483.2752841867059;534.5299769482835;17.985402964623177;143.38010901154644;-92.84601249769804;60.71005493038774;242.84015969402333;-9.975283781391681;-216.27633044010037;-298.7495481224724;294.86194214878924;-91.38656217530558;42.063264964873156;162.18546682755698;-139.8788538611767;483.1572435981559
2021-07-13092540-28;45.55330365329064;330.4393651800931;-536.2031734031518;-47.54078622441318;97.83336144451096;-181.63230306560467;-46.7403684094686;62.527172079110414;-107.80912090159569;468.1944756660871;197.6516591001464;-52.11794398982147;293.5263464163771;-239.73272080856248;514.4351127071769;-433.2472435694888;348.29842579284093;-182.17898617899158;102.36824318296851;-489.84644807817085;-527.5859370334829;305.2090349191485;-397.4271705513935;333.51389367035995;-87.53235583127503;105.70155894522509;-302.15589637748127;27.495972525303614;-232.11747726878207;-58.695976036111006
2021-07-13092540-29;37.368333839256934;129.4627891323297;356.6384618422712;-217.4498755365463;-327.4577866409311;214.4966389380087;49.623565945407336;-112.8247861504293;-218.34179154888875;-255.18979778389837;337.2655707793059;-65.79464151929676;-54.36703458039074;-327.6078987090358;-297.1151796757675;104.71696137925119;35.78302364763192;-499.58612413742134;119.81940425720714;11.896539577848102;-40.73158734706908;114.98511889522001;-292.95346581906256;366.04107357670875;272.5836503162669;32.924940891466576;408.14811156135397;-362.4475982645905;-217.72813157483267;-494.882801447748
2021-07-13092551-0;127.33912639421533;-162.61388009004315;170.8574800339989;534.303974207905;151.34087857463385;218.70616777700252;-132.64106345286956;-91.24464525922053;-292.64112837025806;397.31807953262864;-431.1319155776047;46.40201573152967;-70.61715687018943;242.54681597204262;31.46619061195929;53.34779179089014;-417.5569676655286;266.0157540332016;-258.9399522536847;-10.188126705133186;76.82382075306248;298.8374909702791;-295.2735105428229;153.41958229853083;-183.21145874846724;75.29796616547651;-212.1630765732565;-218.15937032652354;-103.6628969349598;-546.2482915545305
2021-07-13092551-1;263.52107889617537;-138.96696471808093;442.7465074631489;-155.78784858548607;175.25073930848407;-289.3768485346758;234.57620333900775;335.8790429073267;304.94196033036917;-295.5649644081588;-344.1742607894202;203.67782580471123;-387.3898792735704;-395.1473773468413;5.459804710798494;10.903024517387621;-327.6099575580792;18.802786689664686;433.2650855269585;227.4167558250789;-129.0742982524302;395.32105427363865;532.6690867846094;132.46124548064859;-246.0272448600793;-73.44488499141835;205.81153671064544;-332.1991579049605;-58.744119269954695;168.07957648794581
2021-07-13092551-2;128.72883623841426;242.69612921296903;-156.63572674732967;-107.26440271049091;-49.99826245757589;42.78592951713472;213.17013021743185;-4.484814889352833;-457.36420227393774;-243.34432061173692;396.9539629270661;195.24729814088982;333.9343446127182;-174.06707205752696;278.836059075545;-30.41428362694535;-137.27803507711752;-406.0996797735407;345.2442172958839;481.4013120231273;430.26403490887196;102.241395273065;-286.908373470281;-55.71287753006004;-501.65152134529;109.7290695610526;228.7719988908391;-333.1583906645375;510.663043400353;333.95119622208836
2021-07-13092551-3;358.67682834600873;446.6591159510672;178.42233665390484;-78.8079674146669;-392.8597407145638;-599.8935748554404;-202.67965723464198;-111.07639649505995;215.88304395763066;53.58962530308065;261.96072701075207;131.61723599136155;-494.027507185227;158.13646124975025;-372.6198712444666;-207.0176315150959;-316.9671368499634;301.5380417881098;-147.9415069573422;-257.7839653425326;-154.53326142553425;-244.45226989222067;-489.348788413373;108.98780700525833;-231.0480150419167;208.66154559831648;-21.651055458841483;345.1205910646934;-28.321194773731918;-446.43625894935246
2021-07-13092551-4;-423.6740340845929;194.50585143229512;-448.2715130812314;-313.33951968291547;-118.92776750786419;-133.36728632090671;372.3560637106033;301.696378430149;-129.76729081830428;-322.965653012814;-238.0643802029773;-215.2013319461322;464.18891221635954;-32.07903554479992;-7.128873198275869;214.77002079543684;27.750865116308546;378.2543957629538;167.68227567830297;-128.58368668696033;25.68630632605948;-217.8613990645864;138.48904856409672;-171.2063228339381;-299.21745965296856;-40.39969277791738;-275.6095456406021;382.93609654699173;-53.924618215409964;-467.6916790528144
2021-07-13092551-5;12.755599622697218;-184.83859304680715;83.99685296556697;135.26014782186826;226.66151900598538;84.36231307898822;73.7378007761937;-9.627199263524517;-494.6180812001028;-60.52519699544803;-292.710826926502;-11.745290191809545;-444.7804909300926;-217.27787460323145;-515.2640580347911;-130.8445235108985;-241.94564325733785;466.01817256541995;197.62185880533775;149.4385209584009;-135.84091316761788;-519.6596696033283;-487.63430029364645;-391.66894211519354;-251.44471527893944;-267.8420690913491;142.27408653641328;-254.56431854611185;-54.558412991726755;597.2964778227597
2021-07-13092551-6;130.15653521414094;-143.88762997245823;-329.9833136548612;-102.34639799455954;148.2402594300271;-252.80713090465463;-308.8255463027806;83.29828389997886;-244.38872126293944;-424.8810732075885;-112.04474728660495;328.1291202846355;214.18547323018208;-370.68027356089056;53.410116686187905;216.8897633437117;-108.76747642216533;5.576282969170734;13.992630485125574;579.2069354928917;-526.1005472711079;-300.4893961758809;-101.00405582464367;526.9841144540551;-24.67895567310893;-426.3362072620955;68.5610968246948;180.28695164280055;-167.06452212600885;-191.605532754215
2021-07-13092551-7;-103.04247321890233;88.48144582444309;158.17020999351507;300.1477934019206;126.18289022798535;-85.59677979894161;220.4058716965152;-503.06533949002096;124.05745696683675;293.17007375349226;-359.07007680545325;86.75935726491741;292.70922354632773;155.46522470835373;-31.044463629035363;-29.52144629057034;578.181697241321;-464.121421449459;580.9015900923384;451.73115471737356;185.77096615490836;-196.1420817279569;46.8341170609275;475.57906422925134;-351.6922225125443;91.86013698902158;-345.2334123327149;182.57074601678494;162.60691638304263;-100.98135787480948
2021-07-13092551-8;-212.68312568227276;439.1056394115187;-371.6544945718348;160.67557789576506;-148.07158258932253;-462.40094961999193;253.58446760684114;-4.733488205465051;7.907688343131781;212.08021943026142;-11.285502783269408;-183.1620148266898;183.09719253578817;453.7579777539197;176.17095494924558;457.803810079384;-45.67566927639723;541.1661388806817;-94.22611910892596;-302.35079768166304;226.57455495692932;595.3114896742361;-237.31809491872326;-430.48228882498074;155.92919357602932;19.78118771522577;188.59837733746144;-247.53867205554963;267.3254352727838;26.90131543957989
2021-07-13092551-9;-421.7978796845171;-57.1100186921002;-20.4321163967644;8.6862312507983;-76.52094120257254;7.747802556475449;-525.3532674564681;289.4824370770251;-180.66487472100533;135.2071405361669;456.9829713175109;-372.02013227831367;109.27437663857143;57.714477474213936;-164.7389217419879;242.23594469090233;-85.89976552655844;254.03237653673705;-322.30211138215344;444.7412924231021;162.1274105861736;533.9539504745942;-3.679841597809059;448.527946947539;-139.62631212185767;-151.91825662956046;157.00997345174073;-145.75230579186916;-53.442454061955004;226.28328781810063
2021-07-13092551-10;394.7754161205561;136.42022462468276;311.77899529797435;-146.23626796272532;-598.2484183766277;341.03153263403306;92.4149990682364;135.17552262467885;268.19545054239825;-434.03556402946793;388.0438322489297;489.8683535020282;225.99885829971754;-183.06131093126925;109.01873103466755;-16.691722854948353;262.55440874395504;236.90753699331958;447.7355845900547;136.77142271296555;536.2692547571621;-79.97086751135578;59.86848166402103;218.56994919117164;-161.24656972593658;145.28831331864603;-354.8237583516958;507.99159708872753;31.39378878699523;-95.33230923041538
2021-07-13092551-11;133.60232342932773;-255.78185323924373;183.19971976218847;400.0720509726989;-185.1274054049731;-565.8126409594423;-136.6419600962742;237.1658996606124;76.23862716846247;90.0888923961869;299.17357028599326;337.68884595372333;-426.8858525178221;414.81226524716556;572.6115607172653;352.37234323167047;298.7679799511649;-573.8388726157514;244.7010874901888;117.97650427807343;271.6783410310975;-157.02383229708477;-426.5042537351861;16.867766140439926;-138.27407569654133;-73.84294613065151;-70.95181792375263;-283.35627234147705;272.44246144601743;-82.16255247550055
2021-07-13092551-12;-137.15839955315585;-428.66683847260197;251.82650367225438;441.2344276365939;-300.8469594861582;288.51187935875316;-160.11788377051153;17.583154672915725;-279.64011759668983;77.36804538857757;88.40323058190393;206.70983271556474;-228.524421212219;502.03139539432914;-491.1615928124086;50.210645615689145;218.93325441817262;443.9657482966136;-170.7104240679805;340.9577014998233;240.7484916001598;358.92686952936754;181.92596319397342;-173.73262231497114;88.77824781365928;-496.62625407145435;-343.656309895364;323.24948874579843;172.429284836825;-25.166661936570762
2021-07-13092551-13;-239.11506758652865;293.32527024212675;-449.2104137316727;-227.8771519886676;-568.6969937166701;-75.93153421328736;-24.008658007951;-122.06716177165958;458.01044605693687;-479.64113148278085;438.1227307185111;-161.13041972673926;-292.27803730960716;-179.36832021018853;-161.47258553808246;-216.88317534112747;273.8432611088381;255.4862111665044;-0.6406155457632394;-54.16894318288763;412.34008113534287;-24.99935414224069;187.25779658088368;18.109647370903076;352.94839369332874;94.68599752367595;161.19222050932296;36.50675359529964;491.294910351922;-192.51279580776668
2021-07-13092551-14;-282.1136875805793;-114.17933000850792;-228.86561934605578;-184.83836969866888;121.76287990343508;171.40720016273838;-269.3026708899878;-285.11318266544754;-160.6355941973822;-340.95280142964384;-503.191427929546;61.07982598251294;454.54704573403933;108.76531872807732;464.8480526827507;401.2622744701828;299.8578516315557;173.3610034512543;-89.2462047102756;127.23929643452288;471.984004711908;286.8622588048012;-182.6979425105004;-2.6760737623541218;285.93796520211777;-289.45610982880356;-124.38325948088135;206.50726751256047;-95.68302986711814;494.83356805593735
2021-07-13092551-15;-230.79035735804166;238.77631878784314;225.19662693471327;373.39951355393157;78.43278123873392;180.02899373847333;479.9091919425739;-145.95494938874214;210.3227660712215;-268.0472996250314;-116.98352871435236;-69.59271711714155;-17.175059626782968;277.7747942202658;386.9596538809573;-23.78538326328703;386.42823487892247;-440.1411977395056;-365.9185202186301;-329.4141991912253;-340.0174412594307;206.53905340671065;-14.403057095629038;56.648318414095115;-1.152431868637109;-387.801639631654;-380.3384467268779;-243.21709780684768;-423.9263999242935;-301.2504031314739
2021-07-13092551-16;3.9341354362353513;-291.2056472625969;-368.50148977987135;-150.07820974127713;-323.2968051636414;453.84726877381354;-512.5510789047521;243.98186459347323;-344.23256840435494;24.925658116396107;68.49878394038262;11.84169603477585;-149.7532479225734;-213.63545342767503;-127.9017876755226;-213.74951928231354;124.05238593360866;-148.4660008648371;-347.33618457978264;-241.56554416700567;425.777215800362;155.3257595665499;340.63891384252213;182.47603385032448;-535.9719041562167;-155.40301036385705;-414.1711266876621;-493.69201417451177;-297.44817894363223;-69.1423720368947
